,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
113,1664369036231.0,11.0,-6.231201,4.617126,6.208054,0.025742,0.073273,0.000351,Eating
114,1664369036333.0,11.0,-5.958267,4.645844,6.246353,0.000183,-0.018341,-0.043335,Eating
115,1664369036434.0,11.0,-6.252762,4.715286,6.217636,0.021484,0.057297,-0.010315,Eating
116,1664369036536.0,11.0,-6.212051,4.703308,6.399582,-0.046692,-0.071609,0.026978,Eating
117,1664369036638.0,11.0,-6.295853,4.629089,6.457047,-0.009399,0.012543,0.009933,Eating
118,1664369036740.0,11.0,-5.979813,4.744019,6.380432,0.019363,-0.006622,0.012054,Eating
119,1664369036841.0,12.0,-6.214447,4.641068,6.157776,-0.001953,0.022141,-0.011368,Eating
120,1664369036942.0,12.0,-6.123474,4.614731,6.480988,-0.030716,0.0,0.0,Eating
121,1664369037044.0,12.0,-6.101913,4.583603,6.433105,0.017227,0.010422,0.004608,Eating
122,1664369037145.0,12.0,-6.269516,4.2939,6.157776,-0.029648,-0.04071,0.044022,Eating
123,1664369037246.0,12.0,-6.276703,3.166229,5.767517,-0.201157,-0.155762,0.37851,Eating
124,1664369037347.0,12.0,-5.771515,3.118347,5.094742,-0.739105,-0.16748,1.200897,Eating
125,1664369037448.0,12.0,-3.813065,3.877319,5.939896,-1.246185,-0.485992,1.646179,Eating
126,1664369037549.0,12.0,-3.034943,4.444733,8.420288,-1.370819,-0.667084,1.896515,Eating
127,1664369037650.0,12.0,-2.577652,3.60437,10.132156,-1.751114,-0.01622,1.272263,Eating
128,1664369037753.0,13.0,-2.357391,2.273193,10.742676,-1.331406,0.01149,0.776917,Eating
129,1664369037855.0,13.0,-1.687012,0.362625,10.773788,-0.579315,0.234131,0.380646,Eating
130,1664369037956.0,13.0,-2.304718,0.707382,10.402695,0.056641,-0.000229,-0.00499,Eating
131,1664369038058.0,13.0,-2.654266,1.037796,9.519241,0.123749,0.146774,0.005676,Eating
132,1664369038160.0,13.0,-2.596802,1.258057,9.354034,0.073685,0.146774,-0.046524,Eating
133,1664369038261.0,13.0,-2.515411,1.897308,9.423462,-0.013672,0.042374,-0.206314,Eating
134,1664369038362.0,13.0,-2.639908,2.026596,10.081879,0.066223,0.280991,-0.355453,Eating
135,1664369038464.0,13.0,-2.161057,2.368958,8.875198,0.190857,0.051971,-0.510986,Eating
136,1664369038565.0,13.0,-2.910446,1.830276,7.984558,-0.38118,-0.141907,-0.600464,Eating
137,1664369038666.0,13.0,-3.32225,-2.910248,10.833649,-0.201157,-0.10144,-0.354385,Eating
138,1664369038768.0,14.0,-3.760391,-1.143326,9.241501,0.333603,-0.454041,-0.358658,Eating
139,1664369038869.0,14.0,-3.67659,-0.255081,9.535995,-0.081848,-0.18985,-0.173294,Eating
140,1664369038970.0,14.0,-2.553711,0.16391,9.696411,-0.134048,0.018936,0.03656,Eating
141,1664369039071.0,14.0,-2.544144,0.106445,9.595856,-0.079712,0.065811,-0.020966,Eating
142,1664369039172.0,14.0,-2.666245,0.376984,9.650909,-0.008347,-0.060959,-0.027359,Eating
143,1664369039274.0,14.0,-2.465134,0.199814,9.559937,0.032135,-0.031128,-0.009247,Eating
144,1664369039375.0,14.0,-2.477097,-0.271835,10.766617,0.138672,0.042374,-0.12323,Eating
145,1664369039476.0,14.0,-1.648712,0.178268,11.386719,0.754395,0.168076,-0.43428,Eating
146,1664369039579.0,14.0,-2.678207,0.733719,10.8983,1.505402,0.141449,-0.862518,Eating
